SupplierId,Sku,ValidFrom,ValidTo,Currency,PricePerUom,MinQty
1,ABC123,2025-05-01,2025-07-31,EUR,9.90,50
1,ABC123,2025-08-01,2025-12-31,EUR,9.50,100
2,ABC123,2025-07-01,2025-10-31,USD,10.00,50
2,ABC123,2025-11-01,2025-12-31,USD,10.20,50
3,ABC123,2025-08-15,2025-12-31,EUR,9.60,100
1,XYZ777,2025-06-01,2025-08-31,EUR,5.40,10
1,XYZ777,2025-09-01,2025-12-31,EUR,5.25,10
2,XYZ777,2025-09-01,2025-11-30,USD,5.40,10
2,XYZ777,2025-12-01,2025-12-31,USD,5.60,10
3,XYZ777,2025-08-01,2025-12-31,EUR,5.35,20
1,LMN456,2025-05-01,2025-09-30,EUR,20.00,1
1,LMN456,2025-10-01,2025-12-31,EUR,19.50,10
2,LMN456,2025-06-01,2025-10-15,USD,21.00,1
2,LMN456,2025-10-16,2025-12-31,USD,20.50,1
3,LMN456,2025-08-01,2025-12-31,EUR,19.80,5
1,PQR999,2025-04-01,2025-06-30,EUR,2.50,1000
1, PQR999,2025-07-01,2025-12-31,EUR,2.30,1500
2,PQR999,2025-05-15,2025-09-30,USD,2.60,800
2,PQR999,2025-10-01,2025-12-31,USD,2.55,800
3,PQR999,2025-06-01,2025-12-31,EUR,2.45,1200
1,TUV222,2025-01-01,2025-06-30,EUR,15.00,20
1,TUV222,2025-07-01,2025-12-31,EUR,14.70,20
2,TUV222,2025-03-01,2025-10-31,USD,15.80,10
2,TUV222,2025-11-01,2025-12-31,USD,16.00,10
3,TUV222,2025-05-01,2025-12-31,EUR,14.90,15
1,GHI888,2025-02-01,2025-07-31,EUR,8.00,5
1,GHI888,2025-08-01,2025-12-31,EUR,7.80,5
2,GHI888,2025-02-15,2025-12-31,USD,8.70,5
3,GHI888,2025-04-01,2025-12-31,EUR,7.90,10
1,JKL333,2025-06-01,2025-12-31,EUR,12.00,30
2,JKL333,2025-05-01,2025-10-31,USD,13.50,25
2,JKL333,2025-11-01,2025-12-31,USD,13.80,25
3,JKL333,2025-07-01,2025-12-31,EUR,12.20,30
1,MNO444,2025-06-01,2025-09-30,EUR,50.00,1
1,MNO444,2025-10-01,2025-12-31,EUR,48.00,1
2,MNO444,2025-06-15,2025-12-31,USD,51.00,1
3,MNO444,2025-07-01,2025-12-31,EUR,49.00,1
1,QRS555,2025-04-01,2025-08-31,EUR,3.10,100
1,QRS555,2025-09-01,2025-12-31,EUR,3.00,100
2,QRS555,2025-06-01,2025-11-30,USD,3.20,80
3,QRS555,2025-05-15,2025-12-31,EUR,3.05,90
